Unique Bet Rule 1,Team,Total?,Unnamed: 3,Bet,Book,Date,Market,Other    ,LineTaken   ,Edge  ,Ignore,TrueL,Decim,Betsize    ,Sport,Unnamed: 16,Opp,Total Stake,Rich Stake,Other Stake,Grade,CloseLine    ,CloseOther    ,Ignore.1,CloseEdge,Trueline,Net,ExpWinPlace,Date.1,RunExpWinPlace,RunNet,Bankroll,Kelly,Time,PIN M,PIN M$,PIN O,PIN O$,BM M,BM O,PM M,PM M$,PM O,PM O$,ST M,ST M$,ST O,ST O$,KAL M,KAL M$,KAL O,KAL O$,FD M,FD O,BOL M,BOL O,BOV M,BOV O,NV M,NV M$,NV O,NV O$,PX M,PX M$,PX O,PX O$,CZR M,CZR O,BM M$,BM O$,DK M,DK O,4C M,4C M$,4C O,4C O$
251,Michigan ,1,2025-12,Michigan o183.5 L,BRlz,2025-12-13,-129,-107,114,0.11597117525289999,0.05419213796864486,-108.97849242949844,2.1399999999999997,22444.596658250604,Basketball,total,Maryland,,123.0,0.0,W,,,,,,140.22,14.264454556106699,2025-12-13,557971.6774717082,341402.2859333336,441262.0659333338,0.5,2025:12:13:20:59:07,,,,,-129.0,-107.0,,,,,,,,,,,,,-120.0,-110.0,,,,,,,,,,,,,-120.0,-110.0,1000.0,1000.0,-115.0,-115.0,,,,
251,Michigan ,1,2025-12,Michigan u193.5 L,BRlz,2025-12-13,-110,-115,132,0.14786610878661108,0.06373539171836684,102.11416490486256,2.3200000000000003,24774.70529333719,Basketball,total,Maryland,,106.0,0.0,W,,,,,,139.92,15.673807531380774,2025-12-13,558146.1097615764,342467.2559333336,442327.3359333338,0.5,2025:12:13:21:50:49,-115.0,900.0,-115.0,900.0,-110.0,-125.0,,,,,,,,,,,,,-112.0,-118.0,,,,,,,,,,,,,-110.0,-120.0,1000.0,1000.0,,,,,,
252,NC ,0,2025-12,NC State ml L,BRlz,2025-12-13,350,-520,650,0.5709459459459462,0.07612612612612615,377.41935483870964,7.5,19291.234314639667,Basketball,moneyline,Kansas,,353.0,0.0,L,,,,,,-353.0,201.543918918919,2025-12-13,557402.6068470096,338893.56593333365,439246.5659333338,0.5,2025:12:13:19:33:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,North ,1,2025-12,North Dakota State o190.5 L,BRlz,2025-12-13,-135,102,118,0.1709395312192237,0.07841262899964391,-116.04255319148935,2.1799999999999997,30374.954117113622,Basketball,total,Drake,,596.0,0.0,W,,,,,,703.28,101.87996060665732,2025-12-13,553410.1536482668,320061.4659333337,419358.1859333338,0.5,2025:12:13:15:30:51,,,,,-135.0,102.0,,,,,,,,,,,,,-122.0,-106.0,,,,,,,,,,,,,,,1000.0,1000.0,-120.0,-110.0,,,,
254,Ohio ,0,2025-12,Ohio State ml L,BRlz,2025-12-13,-104,-122,132,0.11647823911955972,0.05020613755153436,107.7962577962578,2.3200000000000003,20000.784897584657,Basketball,moneyline,West Virginia,,177.0,0.0,W,,,,,,233.64,20.61664832416207,2025-12-13,558946.11192245,353554.98593333364,453321.3459333338,0.5,2025:12:13:22:29:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Ohio ,0,2025-12,Ohio State ml L,BRlz,2025-12-13,112,-135,195,0.33010360706062924,0.11189952781716245,121.78723404255321,2.95,38389.77868126319,Basketball,moneyline,West Virginia,,120.0,0.0,W,,,,,,234.0,39.61243284727551,2025-12-13,558993.664901051,353788.98593333364,453554.9859333338,0.5,2025:12:13:22:49:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Oklahoma ,0,2025-12,Oklahoma State +4.5 L,BRlz,2025-12-13,-104,-126,138,0.13679726873679054,0.05747784400705486,109.36010891763108,2.38,20844.1788022063,Basketball,spread,Oklahoma,,398.0,0.0,L,,,,,,-398.0,54.445312957242635,2025-12-13,552338.0686648809,320150.8459333336,420548.8459333338,0.5,2025:12:13:13:29:01,-104.0,1500.0,-129.0,1500.0,-110.0,-126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,-150.0,1000.0,1000.0,,,,,,
255,Oklahoma ,0,2025-12,Oklahoma State +3.5 L,BRlz,2025-12-13,-107,-117,135,0.15023082760656006,0.06392801174747237,104.30681769240708,2.35,23377.6330756152,Basketball,spread,Oklahoma,,429.0,0.0,L,,,,,,-429.0,64.44902504321426,2025-12-13,552402.5176899241,319721.8459333336,420150.8459333338,0.5,2025:12:13:13:29:57,-107.0,1500.0,-126.0,1500.0,-113.0,-117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,-145.0,1000.0,1000.0,,,,,,
256,Oklahoma ,1,2025-12,Oklahoma State u160.5 L,BRlz,2025-12-13,-114,-114,123,0.11499999999999995,0.05156950672645738,100.0,2.23,19621.143204200554,Basketball,total,Oklahoma,,384.0,0.0,L,,,,,,-384.0,44.15999999999998,2025-12-13,552446.6776899241,319337.8459333336,419721.8459333338,0.5,2025:12:13:13:38:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Oklahoma ,1,2025-12,Oklahoma State o156.5 L,BRlz,2025-12-13,-129,-107,120,0.14726008670858895,0.0669364030493586,-108.97849242949844,2.2,25760.60984289682,Basketball,total,Oklahoma,,410.0,0.0,W,,,,,,492.0,60.37663555052147,2025-12-13,552950.9471634384,320330.56593333365,419838.5659333338,0.5,2025:12:13:14:40:39,,,,,-129.0,-107.0,,,,,,,,,,,,,-112.0,-118.0,,,,,,,,,,,,,105.0,-145.0,1000.0,1000.0,,,,,,
257,Oregon ,0,2025-12,Oregon -24.5 L,BRlz,2025-12-13,-122,-113,117,0.10412006578947346,0.047981597138006205,-103.58765845491504,2.17,19189.572670700938,Basketball,spread,UC Davis,,1965.0,0.0,W,,,,,,2299.05,204.59592927631533,2025-12-13,554903.5741109673,333566.54593333363,431267.4959333338,0.5,2025:12:13:16:23:58,,,,,-122.0,-113.0,,,,,,,,,,,,,-118.0,-112.0,,,,,,,,,,,,,105.0,-145.0,1000.0,1000.0,-115.0,-115.0,,,,
257,Oregon ,0,2025-12,Oregon -28.5 L,BRlz,2025-12-13,-116,-119,125,0.1183963371683493,0.05262059429704413,101.1809163911195,2.25,20533.076382895837,Basketball,spread,UC Davis,,1840.0,0.0,W,,,,,,2300.0,217.84926038976272,2025-12-13,555121.4233713571,335866.54593333363,433566.5459333338,0.5,2025:12:13:16:29:26,,,,,-116.0,-119.0,,,,,,,,,,,,,-112.0,-118.0,,,,,,,,,,,,,100.0,-140.0,1000.0,1000.0,-110.0,-120.0,,,,
257,Oregon ,0,2025-12,Oregon -31.5 L,BRlz,2025-12-13,-123,-108,118,0.12291857936699697,0.05638466943440229,-106.2282012954659,2.1799999999999997,22701.735855815823,Basketball,spread,UC Davis,,1949.0,0.0,W,,,,,,2299.82,239.5683111862771,2025-12-13,555360.9916825434,338166.36593333364,435866.5459333338,0.5,2025:12:13:16:31:07,,,,,-128.0,-112.0,,,,,,,,,,,,,-118.0,-112.0,,,,,,,,,,,,,-110.0,-130.0,1000.0,1000.0,-115.0,-115.0,,,,
257,Oregon ,0,2025-12,Oregon -30.5 L,BRlz,2025-12-13,-122,-113,123,0.13464873120300724,0.06038059695202119,-103.58765845491504,2.23,23983.148466973973,Basketball,spread,UC Davis,,1869.0,0.0,W,,,,,,2298.87,251.65847861842053,2025-12-13,555612.6501611618,340465.23593333364,438166.3659333338,0.5,2025:12:13:16:32:11,,,,,-122.0,-113.0,,,,,,,,,,,,,-114.0,-114.0,,,,,,,,,,,,,100.0,-140.0,1000.0,1000.0,-115.0,-115.0,,,,
257,Oregon ,0,2025-12,Oregon -32.5 L,BRlz,2025-12-13,-130,-110,112,0.1003041825095057,0.047313293636559284,-107.90513833992092,2.12,19723.439917031068,Basketball,spread,UC Davis,,2053.0,0.0,W,,,,,,2299.36,205.9244866920152,2025-12-13,555818.5746478538,342764.5959333336,440465.2359333338,0.5,2025:12:13:16:37:53,,,,,-130.0,-110.0,,,,,,,,,,,,,-120.0,-110.0,,,,,,,,,,,,,-140.0,100.0,1000.0,1000.0,-120.0,-110.0,,,,
258,Penn ,0,2025-12,Penn State +16.5 L,BRlz,2025-12-13,-113,-122,130,0.1297344924812026,0.05640630107878375,103.5876584549151,2.3,20985.467586130853,Basketball,spread,Michigan State,,180.0,0.0,W,,,,,,234.0,23.35220864661647,2025-12-13,551519.3782044261,320802.3059333336,420568.30593333376,0.5,2025:12:13:12:16:55,,,,,-113.0,-122.0,,,,,,,,,,,,,-108.0,-122.0,,,,,,,,,,,,,,,1000.0,1000.0,,,,,,
258,Penn ,0,2025-12,Penn State +14.5 L,BRlz,2025-12-13,-105,-113,133,0.14452998023281363,0.06203003443468397,103.57701766152468,2.33,22864.11614979967,Basketball,spread,Michigan State,,308.0,0.0,W,,,,,,409.64,44.5152339117066,2025-12-13,551563.8934383378,321211.9459333336,420802.30593333376,0.5,2025:12:13:12:17:33,-105.0,1500.0,-128.0,1500.0,-117.0,-113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-140.0,1000.0,1000.0,,,,,,
259,Providence ,0,2025-12,Providence ml L,BRlz,2025-12-13,202,-282,320,0.3005414869816156,0.07155749690038465,222.94240837696333,4.2,19731.44629706637,Basketball,moneyline,Butler,,128.0,0.0,L,,,,,,-128.0,38.469310333646796,2025-12-13,552773.1261207154,320051.11593333364,420179.1159333338,0.5,2025:12:13:14:14:11,202.0,1500.0,-282.0,1500.0,,,,,,,,,,,,,,,215.0,-320.0,,,,,,,,,,,,,200.0,-260.0,,,250.0,-345.0,,,,
259,Providence ,0,2025-12,Providence ml L,BRlz,2025-12-13,176,-191,215,0.12037987679671457,0.03821583390371891,181.15463917525773,3.15,11759.7552363028,Basketball,moneyline,Butler,,545.0,0.0,L,,,,,,-545.0,65.60703285420944,2025-12-13,553475.760681121,319516.4659333337,420061.46593333385,0.5,2025:12:13:15:43:22,,,,,142.0,-191.0,,,,,,,,,,,,,176.0,-230.0,,,,,,,,,,,,,185.0,-240.0,1000.0,1000.0,165.0,-215.0,,,,
260,Purdue ,0,2025-12,Purdue -27.5 L,BRlz,2025-12-13,-111,-119,130,0.1313833016309847,0.05712317462216726,103.29096219507176,2.3,21145.56562144405,Basketball,spread,Marquette,,692.0,0.0,W,,,,,,899.6,90.9172447286414,2025-12-13,553308.2736876601,319358.18593333365,418458.58593333384,0.5,2025:12:13:15:27:08,,,,,-111.0,-119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.0,-110.0,1000.0,1000.0,-115.0,-115.0,,,,
261,Rice ,0,2025-12,Rice ml L,BRlz,2025-12-13,420,-650,700,0.4527845036319609,0.05659806295399511,450.6666666666668,8.0,13835.788663011648,Basketball,moneyline,Arkansas State,,167.0,0.0,W,,,,,,1169.0,75.61501210653746,2025-12-13,554518.2340758665,328968.62593333365,427799.6259333338,0.5,2025:12:13:16:10:44,,,,,-109.0,-122.0,,,,,,,,,,,,,-106.0,-125.0,,,,,,,,,,,,,115.0,-160.0,1000.0,1000.0,,,,,,
262,Robert ,0,2025-12,Robert Morris ml L,BRlz,2025-12-13,-390,280,-189,0.14915161466885607,0.09754205942011696,-302.4489795918368,1.529100529100529,59244.86856043111,Basketball,moneyline,Toledo,,774.0,0.0,W,,,,,,409.52,115.4433497536946,2025-12-13,553066.3905131922,320740.08593333367,420330.5659333338,0.5,2025:12:13:14:46:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Rutgers ,0,2025-12,Rutgers +15.5 L,BRlz,2025-12-13,-107,-126,128,0.0969075282508354,0.04250330186440149,107.85708378132497,2.2800000000000002,16733.366846564415,Basketball,spread,Seton Hall,,183.0,0.0,L,,,,,,-183.0,17.734077669902877,2025-12-13,558078.6664216397,341861.2859333336,442044.2859333338,0.5,2025:12:13:21:36:41,-112.0,,-118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-133.0,,,-107.0,-126.0,,,,
264,Rutgers ,1,2025-12,Rutgers u128.5 L,BRlz,2025-12-13,-115,-115,130,0.14999999999999988,0.06521739130434778,100.0,2.3,25508.785726923088,Basketball,total,Seton Hall,,108.0,0.0,L,,,,,,-108.0,16.19999999999999,2025-12-13,558060.9323439698,342044.2859333336,442152.2859333338,0.5,2025:12:13:21:36:13,-115.0,725.0,-115.0,725.0,,,,,,,,,,,,,,,-102.0,-130.0,,,,,,,,,,,,,-125.0,-105.0,,,-115.0,-115.0,,,,
265,Saint ,0,2025-12,Saint Peter's +11.5 L,BRlz,2025-12-13,-106,-120,125,0.09221482098251464,0.04098436488111762,106.00343053173242,2.25,15537.574919938968,Basketball,spread,Georgetown,,1876.0,0.0,W,,,,,,2345.0,172.99500416319748,2025-12-13,553922.5578641632,323578.12593333365,421233.1259333338,0.5,2025:12:13:15:56:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Saint ,0,2025-12,Saint Peter's +12.5 L,BRlz,2025-12-13,-125,-106,123,0.15771169354838707,0.070722732532909,-107.9664570230608,2.23,27155.781947560183,Basketball,spread,Georgetown,,1907.0,0.0,W,,,,,,2345.61,300.75619959677414,2025-12-13,554223.31406376,325923.73593333364,423578.1259333338,0.5,2025:12:13:15:57:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Saint ,0,2025-12,Saint Peter's +13.5 L,BRlz,2025-12-13,-114,-114,123,0.11499999999999995,0.05156950672645738,100.0,2.23,19911.068956233074,Basketball,spread,Georgetown,,1907.0,0.0,W,,,,,,2345.61,219.3049999999999,2025-12-13,554442.61906376,328269.3459333336,425923.7359333338,0.5,2025:12:13:16:00:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Saint ,0,2025-12,Saint Peter's +14.5 L,BRlz,2025-12-13,-110,-118,123,0.09670631665299431,0.04336606127936965,103.33611342785653,2.23,16863.404786060506,Basketball,spread,Georgetown,,1869.0,0.0,W,,,,,,2298.87,180.74410582444636,2025-12-13,554698.978181691,331267.49593333364,428968.6259333338,0.5,2025:12:13:16:11:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Saint ,1,2025-12,Saint Peter's u124.5 L,BRlz,2025-12-13,120,-120,120,0.0,0.0,120.0,2.2,0.0,Basketball,total,Georgetown,,1173.0,0.0,L,,,,,,-1173.0,0.0,2025-12-13,554442.61906376,327799.62593333365,428972.6259333338,0.5,2025:12:13:16:09:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,San ,0,2025-12,San Francisco +14.5 L,BRlz,2025-12-13,-108,-111,123,0.10770860580695792,0.048299823231819694,101.3164823591364,2.23,19346.44840160527,Basketball,spread,Saint Louis,,190.0,0.0,W,,,,,,233.7,20.464635103322003,2025-12-13,558099.1310567431,342094.98593333364,441861.2859333338,0.5,2025:12:13:21:41:29,,,,,-108.0,-111.0,,,,,,,,,,,,,-122.0,-108.0,,,,,,,,,,,,,-130.0,100.0,1000.0,1000.0,,,,,,
267,San ,0,2025-12,San Francisco +15.5 L,BRlz,2025-12-13,-156,119,-102,0.1320881742697748,0.06669798898770807,-133.453125,1.9803921568627452,29781.714968335473,Basketball,spread,Saint Louis,,237.0,0.0,W,,,,,,232.35,31.304897301936624,2025-12-13,558130.435954045,342327.3359333336,442094.9859333338,0.5,2025:12:13:21:42:24,,,,,-156.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.0,120.0,1000.0,1000.0,-130.0,100.0,,,,
268,Santa ,0,2025-12,Santa Clara ml L,BRlz,2025-12-13,138,-185,185,0.11988142837446578,0.04206365907875992,154.49122807017545,2.85,14318.283537065141,Basketball,moneyline,Arizona State,,443.0,0.0,L,,,,,,-443.0,53.10747276988834,2025-12-13,557937.6739266843,341474.06593333365,441917.0659333338,0.5,2025:12:13:20:43:23,,,,,138.0,-185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,-150.0,1000.0,1000.0,130.0,-166.0,,,,
269,Toledo ,0,2025-12,Toledo ml L,BRlz,2025-12-13,-106,-120,133,0.1310491257285595,0.05624425996933885,106.00343053173242,2.33,20699.188023842096,Basketball,moneyline,Robert Morris,,308.0,0.0,L,,,,,,-308.0,40.36313072439633,2025-12-13,552890.5705278879,319838.56593333365,420146.5659333338,0.5,2025:12:13:14:37:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,UC ,1,2025-12,UC Davis u157.5 L,BRlz,2025-12-13,125,-125,125,0.0,0.0,125.00000000000001,2.25,0.0,Basketball,total,Oregon,,1000.0,0.0,L,,,,,,-1000.0,0.0,2025-12-13,556810.4418891231,340595.24593333364,441595.2459333338,0.5,2025:12:13:17:41:27,,,,,217.0,-291.0,,,,,,,,,,,,,225.0,-310.0,,,,,,,,,,,,,,,1000.0,1000.0,240.0,-330.0,,,,
270,UC ,1,2025-12,UC Davis u158.5 L,BRlz,2025-12-13,-106,-120,128,0.10677768526228151,0.04683231809749189,106.00343053173242,2.2800000000000002,18377.242382158995,Basketball,total,Oregon,,1099.0,0.0,L,,,,,,-1099.0,117.34867610324739,2025-12-13,556927.7905652263,339496.24593333364,440595.2459333338,0.5,2025:12:13:17:45:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Utah ,0,2025-12,Utah Valley -15.5 L,BRlz,2025-12-13,125,125,118,0.0899999999999998,0.04128440366972469,100.0,2.1799999999999997,16021.092429661005,Basketball,spread,UC Santa Barbara,,208.0,0.0,L,,,,,,-208.0,18.71999999999996,2025-12-13,552833.2473971635,319900.64593333367,420108.64593333384,0.5,2025:12:13:14:31:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,UTSA ,0,2025-12,UTSA +27.5 L,BRlz,2025-12-13,-114,112,112,0.12438904494382044,0.058674077803688884,-112.93457943925235,2.12,24405.58852144724,Basketball,spread,Colorado,,628.0,0.0,W,,,,,,703.36,78.11632022471923,2025-12-13,557005.906885451,340199.60593333363,439496.2459333338,0.5,2025:12:13:18:07:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,West ,1,2025-12,West Virginia o142.5 L,BRlz,2025-12-13,-124,-111,123,0.14340597319118914,0.06430761129649737,-105.22844272844273,2.23,25719.410433564575,Basketball,total,Ohio State,,400.0,0.0,W,,,,,,492.0,57.36238927647565,2025-12-13,557750.0119454623,341685.26593333366,441193.26593333384,0.5,2025:12:13:20:17:23,,,,,-124.0,-111.0,,,,,,,,,,,,,-112.0,-118.0,,,,,,,,,,,,,,,1000.0,1000.0,-110.0,-120.0,,,,
274,Bethune ,1,2025-12,Bethune Cookman u145.5 L,BRmb-ny,2025-12-14,-140,101,102,0.09019562715765228,0.04465130057309519,-117.24999999999994,2.02,20042.54433225853,Basketball,total,Missouri,,588.0,0.0,W,,,,,,599.76,53.03502876869954,2025-12-14,561284.3948912587,353912.0959333337,453312.33593333384,0.5,2025:12:14:15:38:35,,,,,-140.0,101.0,,,,,,,,,,,,,-132.0,100.0,,,,,,,,,,,,,,,1000.0,1000.0,,,,,,
275,Campbell ,0,2025-12,Campbell ml L,BRmb-ny,2025-12-14,130,-130,163,0.14347826086956525,0.05455447181352291,129.99999999999997,2.63,20029.011370765566,Basketball,moneyline,Ball State,,613.0,0.0,W,,,,,,999.19,87.9521739130435,2025-12-14,562624.3613569179,356082.6059333337,455083.41593333386,0.5,2025:12:14:16:08:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Charlotte ,0,2025-12,Charlotte +1.5 L,BRmb-ny,2025-12-14,-112,112,110,0.10943396226415099,0.05211141060197666,-112.0,2.1,22967.547139050912,Basketball,spread,Charleston Southern,,590.0,0.0,L,,,,,,-590.0,64.56603773584908,2025-12-14,563731.9113468196,361136.89593333355,461726.8959333337,0.5,2025:12:14:17:49:34,,,,,-124.0,-106.0,,,,,,,,,,,,,-122.0,-108.0,,,,,,,,,,,,,,,1000.0,1000.0,,,,,,
277,Los ,0,2025-12,Los Angeles Lakers ml L,BRmb-ny,2025-12-14,-136,106,125,0.22124922504649724,0.09833298890955433,-118.71186440677965,2.25,41807.708978291004,Basketball,moneyline,Phoenix Suns,,656.0,0.0,W,,,,,,820.0,145.1394916305022,2025-12-14,572503.2502990555,373225.14593333355,472405.1459333337,0.5,2025:12:14:22:47:01,-145.0,7000.0,122.0,7000.0,-156.0,127.0,,,,,,,,,-381.0,574000.0,-290.0,585000.0,-215.0,158.0,,,-150.0,115.0,,,,,,,,,,,,,,,,,,
278,Monmouth ,0,2025-12,Monmouth +1.5 L,BRmb-ny,2025-12-14,-141,105,105,0.11791812093198728,0.05752103460096941,-119.93775933609955,2.05,25736.26642290991,Basketball,spread,Fairfield,,572.0,0.0,L,,,,,,-572.0,67.44916517309673,2025-12-14,560764.0639209585,357764.33593333367,458336.33593333384,0.5,2025:12:14:15:27:14,-141.0,1500.0,105.0,1500.0,,,,,,,,,,,,,,,-114.0,-114.0,,,,,,,,,,,,,-150.0,110.0,,,-140.0,110.0,,,,
279,Sacramento ,0,2025-12,Sacramento Kings ml L,BRmb-ny,2025-12-14,460,-460,460,0.0,0.0,459.99999999999994,5.6,0.0,Basketball,moneyline,Minnesota Timberwolves,,267.0,0.0,L,,,,,,-267.0,0.0,2025-12-14,571616.9418487243,370936.7359333336,471203.73593333375,0.5,2025:12:14:20:55:56,295.0,2000.0,-450.0,2000.0,338.0,-494.0,,,,,,,,,,,,,320.0,-460.0,,,,,,,,,,,,,320.0,-450.0,1000.0,1000.0,280.0,-395.0,,,,
280,Troy ,0,2025-12,Troy +3.5 L,BRmb-ny,2025-12-14,-139,103,117,0.1748736496728516,0.08058693533311134,-118.06276150627617,2.17,34084.11532131071,Basketball,spread,UAB,,555.0,0.0,W,,,,,,649.35,97.05487556843264,2025-12-14,562721.4162324864,356731.95593333367,456082.60593333386,0.5,2025:12:14:16:38:32,-139.0,1500.0,103.0,1500.0,,,,,,,,,,,,,,,-130.0,-102.0,,,,,,,,,,,,,-115.0,-115.0,,,,,,,,
281,Washington ,1,2025-12,Washington State o130.5 L,BRmb-ny,2025-12-14,-132,100,114,0.13903225806451594,0.06496834488996073,-113.79310344827584,2.1399999999999997,28701.18126588379,Basketball,total,USC,,216.0,0.0,L,,,,,,-216.0,30.03096774193544,2025-12-14,571965.054946032,370456.7359333336,470672.73593333375,0.5,2025:12:14:21:25:28,-121.0,3100.0,-101.0,3100.0,,,,,,,-138.0,86000.0,106.0,72000.0,,,,,-168.0,126.0,,,,,,,,,,,,,,,,,,,,,,
282,Detroit ,1,2025-12,Detroit Pistons u222.5 L,BRmb-ny,2025-12-15,100,-132,123,0.04306451612903203,0.019311442210328267,113.7931034482759,2.23,8273.886504340378,Basketball,total,Boston Celtics,,114.0,0.0,W,,,,,,140.22,4.9093548387096515,2025-12-15,572592.8798582456,372774.3659333335,472634.1459333337,0.5,2025:12:15:21:31:33,-130.0,7000.0,109.0,7000.0,-129.0,100.0,,,,,,,,,,,,,-102.0,-130.0,,,,,,,,,,,,,,,,,,,,,,
282,Detroit ,1,2025-12,Detroit Pistons u220.5 L,BRmb-ny,2025-12-15,210,-210,210,0.0,0.0,210.00000000000003,3.1,0.0,Basketball,total,Boston Celtics,,67.0,0.0,W,,,,,,140.7,0.0,2025-12-15,572592.8798582456,372915.06593333354,472774.3659333337,0.5,2025:12:15:21:33:12,-126.0,7000.0,102.0,7000.0,,,,,,,-141.0,406000.0,108.0,332000.0,,,,,-172.0,128.0,,,,,,,,,,,,,,,,,,,,,,
283,Cleveland ,0,2025-12,Cleveland Cavaliers -9.5 L,BBrb-ny,2025-12-25,-116,-110,110,0.06309226932668335,0.030043937774611118,-102.52525252525253,2.1,13139.775993100604,Basketball,spread,New York Knicks,1052.0,736.4,736.4,L,,,,,,-736.4,46.46114713216962,2025-12-25,579273.9985324212,357441.87593333353,458178.27593333373,0.5,2025:12:25:14:15:50,,,,,-116.0,-110.0,,,,,,,,,,,,,-125.0,-106.0,,,,,,,,,,,,,110.0,-149.0,1000.0,1000.0,-120.0,-110.0,,,,
284,Cleveland ,1,2025-12,Cleveland Cavaliers u246 L,BBrb-ny,2025-12-25,-102,-126,155,0.21191241959426005,0.08310290964480788,110.4112441436752,2.55,31346.04244590642,Basketball,total,New York Knicks,533.0,373.09999999999997,373.09999999999997,L,,,,,,-373.09999999999997,79.06452375061842,2025-12-25,579227.537385289,358178.27593333356,458551.3759333337,0.5,2025:12:25:13:04:08,,,,,-102.0,-126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,,,,,,
285,Dallas ,0,2025-12,Dallas Mavericks ml L,BBrb-ny,2025-12-25,1010,-2103,4000,2.5356587842466434,0.06184533620113764,1059.614162505674,41.0,14307.271993783244,Basketball,moneyline,Golden State Warriors,25.0,17.5,17.5,L,,,,,,-17.5,44.37402872431626,2025-12-25,580327.2858001105,351376.7359333336,451394.23593333375,0.5,2025:12:25:19:31:31,1010.0,400.0,-2703.0,400.0,849.0,-2103.0,,,,,,,,,,,,,1700.0,-10000.0,,,,,,,,,,,,,,,1000.0,1000.0,2200.0,-10000.0,,,,
286,Golden ,0,2025-12,Golden State Warriors q4 ml L,BBrb-ny,2025-12-25,154,-205,205,0.12661983771345528,0.041514700889657474,170.7213114754098,3.05,13939.816841831193,Basketball,moneyline,Dallas Mavericks,170.0,118.99999999999999,118.99999999999999,L,,,,,,-118.99999999999999,15.067760687901176,2025-12-25,580342.3535607985,351257.7359333336,451376.73593333375,0.5,2025:12:25:19:35:58,1010.0,400.0,-2703.0,400.0,849.0,-2103.0,,,,,,,,,,,,,1700.0,-10000.0,,,,,,,,,,,,,,,1000.0,1000.0,2200.0,-10000.0,,,,
287,Houston ,0,2025-12,Houston Rockets -9.5 L,BBrb-ny,2025-12-25,172,-210,215,0.10814798002723598,0.034332692072138404,184.25806451612897,3.15,11349.444793686955,Basketball,spread,Los Angeles Lakers,725.0,507.49999999999994,507.49999999999994,W,,,,,,1091.13,54.885099863822255,2025-12-25,580397.2386606623,352348.8659333336,451257.73593333375,0.5,2025:12:25:21:03:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Houston ,0,2025-12,Houston Rockets 3q ml L,BBrb-ny,2025-12-25,145,-176,180,0.09276018099547494,0.03312863606981248,156.23188405797106,2.8,11655.545188076076,Basketball,3q moneyline,Los Angeles Lakers,390.0,273.0,273.0,W,,,,,,491.4,25.323529411764657,2025-12-25,580422.5621900741,352840.2659333336,452348.86593333376,0.5,2025:12:25:21:12:21,145.0,2000.0,-176.0,2000.0,,,,,,,,,,,,,,,130.0,-166.0,,,,,,,,,,,,,,,,,135.0,-175.0,,,,
287,Houston ,0,2025-12,Houston Rockets -7.5 L,BBrb-ny,2025-12-25,102,-117,128,0.09136630343671405,0.04007294010382195,108.91244239631337,2.2800000000000002,16161.852010010643,Basketball,spread,Los Angeles Lakers,1275.0,892.5,892.5,W,,,,,,1142.4,81.5444258172673,2025-12-25,580504.1066158914,353982.6659333336,452840.2659333338,0.5,2025:12:25:21:12:59,102.0,10000.0,-117.0,10000.0,,,,,,,,,,,,,,,-108.0,-122.0,,,,,,,,,,,,,,,,,105.0,-140.0,,,,
